2.3332624,-4.913258
-3.1317728,-7.6443877
-7.275676,-2.3703759
-16.562016,-3.6795459
-7.1121874,4.6982713
2.7548046,13.419406
-19.05749,-8.593849
0.1673848,8.188403
-3.7626982,8.05255
-1.7850106,7.754638
1.9194252,11.602226
-4.286371,-4.5384736
-3.505108,3.177934
0.70761484,-3.7482388
-0.50462526,4.671214
7.876619,-10.667799
-5.350239,-13.120675
-3.7877939,-9.533736
9.525687,-3.9294024
-3.7096336,-23.088127
-8.952098,-7.1840286
-15.836044,-9.205558
-4.1980443,-25.027575
-6.0866914,-24.369537
-13.879458,-8.791104
2.8027854,-17.958574
11.313422,-6.7295995
11.552681,-12.944607
5.8182993,-5.223187
-11.102042,2.9222386
-8.583795,-11.853558
-1.836084,-19.829699
3.9899154,-6.0337496
12.602024,-5.2000556
9.40776,-6.1225986
0,0
-1.7539166,0.96113294
-2.1797292,-21.799953
-5.10419,-7.313374
13.089149,1.5351089
-2.914771,-29.203144
-7.840245,-18.977066
-4.898644,-28.949673
-9.836442,-19.100348
0.4792973,2.8525224
-5.239267,-30.920454
13.105929,4.1592717
10.3448515,-11.350509
-1.5184593,2.9472246
2.3917654,-2.6695187
-7.1429534,2.4651346
-3.310031,-13.290611
2.639201,9.736235
-4.723283,-26.957375
0.755032,13.389249
-0.74406266,-5.1239686
6.7981305,-6.966727
-2.4373355,-15.090168
15.019423,-14.108795
1.1902968,15.3413105
-5.4684997,3.558846
-8.3857155,6.240389
13.89308,-15.761476
-13.062985,3.3155587
-14.406819,-6.1934853
-7.0463667,-7.7908144
-7.3290544,-13.411
9.685101,-9.46246
2.1297443,7.8022094
-18.007883,-5.06138
-8.65214,-17.149273
10.588262,-2.2350187
14.606936,2.837539
5.86929,6.384105
-12.67523,-7.1942844
-17.233082,-7.7743745
13.544008,-12.7585535
-2.063902,-17.842716
3.9872582,7.0608306
-10.520049,-16.43449
-8.237669,-15.19269
13.030383,-0.46402752
-10.815678,-6.458033
0.98261017,-17.129742
-9.102909,2.8633456
-0.2378192,-1.9858102
12.58035,-2.4127374
7.8496704,-8.66798
14.543038,-2.0282202
7.7976093,-4.9362526
-14.632622,-4.2062726
-5.3297234,-2.8321862
3.0815973,-19.939045
16.583973,2.5353365
-19.58046,-3.8256612
-4.187515,-11.493385
-2.1620884,5.790507
-13.730443,-10.785545
-0.8245831,-16.272974
-0.35688522,-7.086134
-2.6589913,-5.7010717
